true_modulation,pred_modulation,modulation_confidence,true_snr_db,pred_snr_db,true_cfo_hz,pred_cfo_hz,true_symbol_rate_hz,pred_symbol_rate_hz
GFSK,GFSK,0.9998251795768738,20.0,20.0,-2841.20529650749,323.3748337826538,142857.14285714287,142857.14285714287
GFSK,GFSK,0.9999985694885254,20.0,19.016666666666666,-349.81358926685516,-1146.9620623251235,142857.14285714287,200000.0
GFSK,GFSK,0.9996734857559204,20.0,18.85,2037.1415251432863,185.065392472817,142857.14285714287,142857.14285714287
GFSK,GFSK,0.9999934434890747,20.0,20.0,-2496.504817462837,-1345.3131777283115,142857.14285714287,142857.14285714287
GFSK,GFSK,0.9616532325744629,20.0,19.8,1350.049658131663,1940.0812623765107,200000.0,200000.0
GFSK,GFSK,0.999359667301178,20.0,18.983333333333334,-48.30857687382604,1517.9252473724127,200000.0,200000.0
GFSK,GFSK,0.9998617172241211,20.0,19.533333333333335,-2140.9710688955665,250.13680548368598,200000.0,200000.0
GFSK,GFSK,0.9999330043792725,20.0,19.733333333333334,480.1212209567984,792.8866510887368,200000.0,200000.0
GFSK,GFSK,0.9998552799224854,20.0,19.35,-2714.877615643611,-584.5156794766385,200000.0,200000.0
AM,AM,0.8836382627487183,-10.0,-9.933333333333334,-762.98204321515,-968.0728798339343,50000.0,50000.0
AM,AM,0.9316633939743042,-10.0,-9.95,472.27031403367164,1130.7253881432207,50000.0,50000.0
AM,FM,0.7354357242584229,-10.0,-7.216666666666667,-267.57730195305203,-324.3648145791077,50000.0,76923.07692307692
AM,AM,0.991418719291687,-10.0,-9.466666666666667,-1032.4203538880272,-955.8393537601513,50000.0,76923.07692307692
AM,AM,0.91752690076828,-10.0,-9.866666666666667,1727.0676196036957,1774.5192719296633,50000.0,100000.0
AM,AM,0.9903400540351868,-10.0,-9.716666666666667,816.0133333382687,1051.923478333606,76923.07692307692,50000.0
AM,AM,0.9953702092170715,-10.0,-9.95,-1925.637884529721,-1777.1514406043734,76923.07692307692,76923.07692307692
AM,AM,0.5237504243850708,-10.0,-9.933333333333334,-1636.2718971845882,-1219.7846969551608,76923.07692307692,100000.0
AM,AM,0.9706303477287292,-10.0,-8.566666666666666,1189.3648025802404,1138.829904076275,76923.07692307692,76923.07692307692
AM,AM,0.9413974285125732,-10.0,-9.833333333333334,-2114.9957479438804,-1734.0659528722651,76923.07692307692,100000.0
AM,AM,0.7122090458869934,-10.0,-9.883333333333333,2061.6376213606472,1669.3062458249135,100000.0,100000.0
AM,AM,0.9584937691688538,-10.0,-9.983333333333333,-2122.8000952668626,-898.160672914599,100000.0,76923.07692307692
AM,AM,0.9268233776092529,-10.0,-9.833333333333334,2444.1512825808877,2441.658992148907,100000.0,76923.07692307692
AM,AM,0.9049193859100342,-10.0,-9.816666666666666,316.0404500333134,68.80834969015045,100000.0,200000.0
AM,AM,0.9791394472122192,-10.0,-9.2,-782.0153608875858,-984.8884619647681,100000.0,50000.0
AM,AM,0.9526054263114929,-10.0,-9.833333333333334,-965.7566137750614,-858.1839794368034,125000.0,200000.0
AM,AM,0.9832100868225098,-10.0,-9.95,1177.167092861122,875.2038677393025,125000.0,50000.0
AM,AM,0.9922009706497192,-10.0,-9.833333333333334,1520.529837369082,1126.9221635353517,125000.0,76923.07692307692
AM,AM,0.9131597876548767,-10.0,-9.766666666666667,2835.734264299035,1139.1325764666358,125000.0,76923.07692307692
AM,AM,0.6443502902984619,-10.0,-9.783333333333333,-2534.0350463537097,-2060.2697196495687,125000.0,142857.14285714287
AM,AM,0.9910578727722168,-10.0,-9.966666666666667,-1480.7495861776874,-1869.7630630305198,142857.14285714287,142857.14285714287
AM,AM,0.9752004742622375,-10.0,-9.933333333333334,517.7267047823625,1134.2888838713175,142857.14285714287,125000.0
AM,AM,0.9361304640769958,-10.0,-9.816666666666666,-1496.0328974412682,-1220.668177463628,142857.14285714287,125000.0
AM,AM,0.9817560911178589,-10.0,-10.0,-2827.9218454240695,-1657.1155489383007,142857.14285714287,76923.07692307692
AM,FM,0.5597934126853943,-10.0,-9.983333333333333,841.9901422926996,880.3382443065224,142857.14285714287,76923.07692307692
AM,AM,0.897531270980835,-10.0,-9.983333333333333,359.3408527147294,-101.90890599332123,200000.0,142857.14285714287
AM,FM,0.5790615677833557,-10.0,-9.466666666666667,-2359.1388380587914,-1503.6883360491586,200000.0,125000.0
AM,FM,0.6390674114227295,-10.0,-9.933333333333334,2571.3829576877524,1572.0613027483028,200000.0,76923.07692307692
AM,AM,0.7357769012451172,-10.0,-9.683333333333334,2430.6700047697022,2040.857998970954,200000.0,50000.0
AM,AM,0.9791306853294373,-10.0,-9.883333333333333,2239.1937872201606,1829.8778269988136,200000.0,100000.0
AM,AM,0.9990609288215637,-5.0,-5.266666666666667,1252.5467945165337,1063.0597769917206,50000.0,50000.0
AM,AM,0.9998164772987366,-5.0,-5.183333333333334,2988.781393577694,1772.8248911899625,50000.0,50000.0
AM,AM,0.9882926344871521,-5.0,-5.35,-1683.857223331415,-1724.5467603543848,50000.0,76923.07692307692
AM,AM,0.9989210367202759,-5.0,-4.983333333333333,2639.487352264762,2301.5610466195803,50000.0,50000.0
AM,AM,0.999487042427063,-5.0,-5.316666666666666,-1139.7088089295655,-1347.6962254593113,50000.0,76923.07692307692
AM,AM,0.9968060255050659,-5.0,-5.133333333333334,-2026.5961592693425,-1549.408355294382,76923.07692307692,125000.0
AM,AM,0.9963918328285217,-5.0,-4.816666666666666,-1590.8527862482338,-1721.8391600446307,76923.07692307692,50000.0
AM,AM,0.9573116302490234,-5.0,-4.983333333333333,1132.7173541443663,1190.337938359561,76923.07692307692,125000.0
AM,AM,0.9879018068313599,-5.0,-5.033333333333333,-2562.7729425007915,-2335.9938787445462,76923.07692307692,100000.0
AM,AM,0.9936282634735107,-5.0,-5.066666666666666,-371.1091781223904,-1166.360428821548,76923.07692307692,142857.14285714287
AM,AM,0.9220613241195679,-5.0,-4.8,-1153.3128204234372,-1056.8018090924888,100000.0,76923.07692307692
AM,FM,0.9305623173713684,-5.0,-4.766666666666667,843.125972688716,1034.416627888196,100000.0,125000.0
AM,AM,0.9953286647796631,-5.0,-5.033333333333333,-871.0531124286699,-686.3095118727765,100000.0,50000.0
AM,AM,0.9992707371711731,-5.0,-5.033333333333333,2004.435683724494,2047.0451247907413,100000.0,100000.0
AM,AM,0.9998037219047546,-5.0,-5.066666666666666,891.6038964959744,1001.6294383282193,100000.0,125000.0
AM,AM,0.9846264719963074,-5.0,-7.383333333333334,-1837.154866866473,-1328.8250181298959,125000.0,125000.0
AM,AM,0.9780678153038025,-5.0,-5.216666666666667,2698.695082558642,2554.5717321738416,125000.0,100000.0
AM,AM,0.9045776128768921,-5.0,-5.183333333333334,2509.027077116606,1948.116558369862,125000.0,142857.14285714287
AM,AM,0.9566548466682434,-5.0,-7.383333333333334,1703.7942375468092,1895.1359590993193,125000.0,125000.0
AM,AM,0.9956387877464294,-5.0,-5.066666666666666,-84.76919213174733,363.24035816590697,125000.0,50000.0
AM,AM,0.8971349000930786,-5.0,-5.016666666666667,-1418.4037954840067,-2088.763163395405,142857.14285714287,142857.14285714287
AM,AM,0.9976104497909546,-5.0,-5.216666666666667,1569.7979407465027,1634.743801311142,142857.14285714287,142857.14285714287
AM,AM,0.8989156484603882,-5.0,-7.1,-1241.4085295623215,-880.3942024664512,142857.14285714287,142857.14285714287
AM,AM,0.9915775060653687,-5.0,-5.416666666666667,-438.1117443226685,-992.9306296866631,142857.14285714287,142857.14285714287
AM,AM,0.7335137128829956,-5.0,-5.0,-1345.493204609811,-1309.761642087834,142857.14285714287,76923.07692307692
AM,FM,0.8722605109214783,-5.0,-4.766666666666667,1291.0312197102885,1269.957610052208,200000.0,142857.14285714287
AM,AM,0.965043306350708,-5.0,-5.133333333333334,2019.3530351336294,2029.97682179529,200000.0,142857.14285714287
AM,FM,0.9400044083595276,-5.0,-5.083333333333333,2449.2982160332467,2035.8914745500626,200000.0,125000.0
AM,AM,0.9890292882919312,-5.0,-5.066666666666666,1462.3367699317596,1200.344096231628,200000.0,200000.0
AM,FM,0.6497644186019897,-5.0,-5.0,-2062.6237607025982,-2145.3274511684826,200000.0,142857.14285714287
AM,AM,0.9999814033508301,0.0,0.16666666666666666,-2889.413801014786,-2701.1491300849884,50000.0,76923.07692307692
AM,AM,0.99854975938797,0.0,-0.3,-2777.8149689300153,-2504.9400711478825,50000.0,50000.0
AM,AM,0.9999910593032837,0.0,-0.11666666666666667,1337.3310809778304,1078.15003416906,50000.0,50000.0
AM,AM,0.9999949932098389,0.0,0.3333333333333333,-1206.5270840075564,-962.9730832281771,50000.0,50000.0
AM,AM,0.9914141297340393,0.0,-0.31666666666666665,-1122.4165117861046,-950.846309511518,50000.0,50000.0
AM,AM,0.999890923500061,0.0,-0.11666666666666667,351.55756940169977,433.6598618752829,76923.07692307692,100000.0
AM,AM,0.9999057054519653,0.0,0.9666666666666667,-1851.2587433307124,-1863.2469071162882,76923.07692307692,76923.07692307692
AM,AM,0.9999834299087524,0.0,-0.03333333333333333,-820.7095362046607,-824.2822580380863,76923.07692307692,100000.0
AM,AM,0.9999747276306152,0.0,-0.26666666666666666,1037.0305877858664,1123.67825044692,76923.07692307692,76923.07692307692
AM,AM,0.9999938011169434,0.0,-0.03333333333333333,-1701.7384207037044,-2067.687938851915,76923.07692307692,100000.0
AM,AM,0.9999656677246094,0.0,-0.31666666666666665,1526.05703455204,1708.9052363206688,100000.0,100000.0
AM,AM,0.9999966621398926,0.0,-0.16666666666666666,-1614.6460211124956,-1746.4036657243896,100000.0,100000.0
AM,AM,0.9999946355819702,0.0,-0.1,-2735.04953081583,-2573.3882925267662,100000.0,100000.0
AM,AM,0.999984622001648,0.0,-0.08333333333333333,222.63582407413742,94.99814919746788,100000.0,50000.0
AM,AM,0.9999842643737793,0.0,0.2,1114.9835215096373,987.9667615755737,100000.0,125000.0
AM,AM,0.9999771118164062,0.0,0.05,249.23906324943027,3.670053524677869,125000.0,125000.0
AM,AM,0.999962568283081,0.0,0.016666666666666666,2071.032464732485,1861.0913613396142,125000.0,100000.0
AM,AM,0.9997121691703796,0.0,-0.31666666666666665,-2301.010020297431,-2119.5755022025774,125000.0,50000.0
AM,AM,0.9999885559082031,0.0,-0.05,1105.3070524447085,1149.1404140942475,125000.0,100000.0
AM,AM,0.9999856948852539,0.0,2.066666666666667,-1348.1879322400766,-876.6114306616821,125000.0,125000.0
AM,AM,0.9999620914459229,0.0,0.21666666666666667,-2097.5715696351417,-1953.547205883857,142857.14285714287,142857.14285714287
AM,AM,0.9998206496238708,0.0,0.08333333333333333,-2899.4559802480994,-2696.7559813883813,142857.14285714287,142857.14285714287
AM,AM,0.9999539852142334,0.0,-0.31666666666666665,155.56896312135723,30.44755007200025,142857.14285714287,142857.14285714287
AM,AM,0.9993000030517578,0.0,0.05,1322.7528226933127,1142.7819911921836,142857.14285714287,142857.14285714287
AM,AM,0.9984184503555298,0.0,0.03333333333333333,-2002.0988495158927,-2116.679189076903,142857.14285714287,142857.14285714287
AM,AM,0.9893472194671631,0.0,0.26666666666666666,940.4162153402444,1043.4259861751634,200000.0,200000.0
AM,AM,0.997832715511322,0.0,0.03333333333333333,1692.2348888116285,2129.72034583127,200000.0,200000.0
AM,AM,0.9999018907546997,0.0,0.15,2655.0272603476224,2768.5486484825065,200000.0,142857.14285714287
AM,AM,0.9936230778694153,0.0,0.23333333333333334,1070.466018762319,897.7657521999228,200000.0,200000.0
AM,AM,0.9993133544921875,0.0,-0.1,-923.7290412468151,-973.2656990313034,200000.0,200000.0
AM,AM,0.9999951124191284,5.0,6.133333333333334,-1937.351237144208,-1948.0497411864717,50000.0,50000.0
AM,AM,0.999993085861206,5.0,5.683333333333334,-2555.1923418595206,-2371.234794887988,50000.0,50000.0
AM,AM,0.9999645948410034,5.0,5.516666666666667,-2084.1775856661015,-2043.4333002682374,50000.0,50000.0
AM,AM,0.9999966621398926,5.0,5.783333333333333,655.3867460063243,892.8841735654479,50000.0,50000.0
AM,AM,0.9999974966049194,5.0,4.25,-333.4563082529021,-20.88905755058186,50000.0,50000.0
AM,AM,0.9999771118164062,5.0,5.566666666666666,2655.300456847973,2582.9047207534923,76923.07692307692,50000.0
AM,AM,0.999995231628418,5.0,4.733333333333333,-650.85410053029,-696.3618629947388,76923.07692307692,100000.0
AM,AM,0.999992847442627,5.0,5.733333333333333,-1940.6503203727762,-2044.8316940561397,76923.07692307692,76923.07692307692
AM,AM,0.999985933303833,5.0,4.916666666666667,-2112.484406556943,-2205.776272671841,76923.07692307692,76923.07692307692
AM,AM,0.999987006187439,5.0,5.0,323.6282691945862,170.30188611889392,76923.07692307692,76923.07692307692
AM,AM,0.999998927116394,5.0,4.933333333333334,163.19413750931835,225.67781422426842,100000.0,100000.0
AM,AM,0.9999994039535522,5.0,5.166666666666667,1432.4632061727507,1252.6561604357116,100000.0,100000.0
AM,AM,0.9999918937683105,5.0,5.033333333333333,464.98945153998056,326.67423442568605,100000.0,100000.0
AM,AM,0.9999970197677612,5.0,6.2,2668.061639530377,2751.6152411219455,100000.0,100000.0
AM,AM,0.999998927116394,5.0,5.366666666666666,1664.4039025287111,1936.7893911789004,100000.0,100000.0
AM,AM,0.9999988079071045,5.0,5.05,42.27891136743847,-15.264193886382289,125000.0,125000.0
AM,AM,0.9999891519546509,5.0,4.933333333333334,2910.2708631775795,2768.722797773824,125000.0,125000.0
AM,AM,0.9997929930686951,5.0,5.7,-909.4011813903126,-804.9620431612124,125000.0,125000.0
AM,AM,0.9999966621398926,5.0,4.916666666666667,432.9573042787324,288.90630998143484,125000.0,125000.0
AM,AM,0.9999995231628418,5.0,7.333333333333333,-2278.8074458152364,-2291.345301686112,125000.0,125000.0
AM,AM,0.9999569654464722,5.0,4.983333333333333,279.1570901444911,258.4416707537316,142857.14285714287,142857.14285714287
AM,AM,0.9999938011169434,5.0,6.133333333333334,-2953.7209221088606,-2841.2130987758783,142857.14285714287,142857.14285714287
AM,AM,0.9999847412109375,5.0,6.733333333333333,-1550.8888604552078,-1418.207970586025,142857.14285714287,142857.14285714287
AM,AM,0.9999955892562866,5.0,5.0,1039.7717575829788,980.5165473535566,142857.14285714287,142857.14285714287
AM,AM,0.9999583959579468,5.0,5.0,-559.3535430199195,-569.994071339244,142857.14285714287,200000.0
AM,AM,0.9999502897262573,5.0,5.066666666666666,1674.8992769887664,1942.5696576766566,200000.0,125000.0
AM,AM,0.9974762797355652,5.0,5.033333333333333,975.1480395275989,961.4101113040005,200000.0,200000.0
AM,AM,0.9999687671661377,5.0,4.216666666666667,1792.9826201632986,1944.7417052260228,200000.0,200000.0
AM,AM,0.994140088558197,5.0,5.083333333333333,-2448.2014601170436,-2512.5386804654045,200000.0,200000.0
AM,AM,0.9987146854400635,5.0,2.183333333333333,-1044.13206193917,-1055.2403698903884,200000.0,200000.0
AM,AM,0.9999823570251465,10.0,10.9,-2702.691380033328,-2679.243901981955,50000.0,50000.0
AM,AM,0.9999940395355225,10.0,10.85,-974.147221172989,-987.3970706709702,50000.0,50000.0
AM,AM,0.9999986886978149,10.0,11.0,2999.7385625610423,2705.241452907654,50000.0,50000.0
AM,AM,0.9999971389770508,10.0,11.133333333333333,-936.477221691699,-941.0307487523886,50000.0,50000.0
AM,AM,0.9999908208847046,10.0,11.183333333333334,1997.7484237448243,2027.9304129755972,50000.0,50000.0
AM,AM,0.9999966621398926,10.0,11.85,-233.2892963945037,-192.48079829069465,76923.07692307692,76923.07692307692
AM,AM,0.9999908208847046,10.0,10.5,2233.4928751900534,2117.66788718489,76923.07692307692,76923.07692307692
AM,AM,0.9999970197677612,10.0,11.8,1347.1244194057354,1224.1161561309655,76923.07692307692,76923.07692307692
AM,AM,0.9999985694885254,10.0,10.383333333333333,-2522.430153727229,-2642.5884150163433,76923.07692307692,76923.07692307692
AM,AM,0.9999980926513672,10.0,10.833333333333334,2768.4723711823162,2683.0564112848583,76923.07692307692,76923.07692307692
AM,AM,0.9999974966049194,10.0,10.416666666666666,2923.9974826373664,2516.256068576396,100000.0,100000.0
AM,AM,0.9999973773956299,10.0,10.116666666666667,-310.482311051936,-223.74254160128206,100000.0,100000.0
AM,AM,0.9999966621398926,10.0,10.8,2236.0990723876157,2216.289436955306,100000.0,100000.0
AM,AM,0.9999988079071045,10.0,10.416666666666666,304.2375974842357,266.90096962755086,100000.0,100000.0
AM,AM,0.9999960660934448,10.0,10.583333333333334,-2340.632267385504,-2285.7222860833153,100000.0,100000.0
AM,AM,0.9999977350234985,10.0,10.55,-2193.2009709286563,-2268.5571851215996,125000.0,125000.0
AM,AM,0.9999983310699463,10.0,10.683333333333334,-1080.9893476559919,-1027.3804608271194,125000.0,125000.0
AM,AM,0.9999889135360718,10.0,10.766666666666667,1393.2657147447198,1302.781030470658,125000.0,125000.0
AM,AM,0.9999949932098389,10.0,10.966666666666667,898.545054740423,990.0621784018695,125000.0,125000.0
AM,AM,0.9999973773956299,10.0,11.2,2337.721779858145,2222.011828860415,125000.0,125000.0
AM,AM,0.9997499585151672,10.0,9.516666666666667,2939.3270376176224,2752.9974026650016,142857.14285714287,142857.14285714287
AM,AM,0.9991717338562012,10.0,9.883333333333333,2108.694607755844,2031.0718704475994,142857.14285714287,142857.14285714287
AM,AM,0.9999892711639404,10.0,9.916666666666666,425.3854906100987,494.62419779777673,142857.14285714287,200000.0
AM,AM,0.9999903440475464,10.0,9.383333333333333,-2559.419822475286,-2562.076282713433,142857.14285714287,142857.14285714287
AM,AM,0.999995231628418,10.0,9.7,-1101.9639524961108,-1106.11961178409,142857.14285714287,142857.14285714287
AM,AM,0.999943733215332,10.0,9.9,60.19682543949557,64.83146250432607,200000.0,200000.0
AM,AM,0.9999785423278809,10.0,11.016666666666667,2938.689201256444,2614.695057161416,200000.0,200000.0
AM,AM,0.9999710321426392,10.0,9.85,2427.434846091066,2283.4759590144295,200000.0,200000.0
AM,AM,0.9998855590820312,10.0,9.9,1935.608016419499,1860.290236049808,200000.0,200000.0
AM,AM,0.9999960660934448,10.0,10.066666666666666,29.15878600380438,55.95242614944955,200000.0,200000.0
AM,AM,0.9999884366989136,15.0,17.6,285.1019685089809,160.32559684911118,50000.0,50000.0
AM,AM,0.9999841451644897,15.0,15.066666666666666,813.4844144225735,898.0321696287164,50000.0,50000.0
AM,AM,0.9999942779541016,15.0,18.833333333333332,-2744.867758568868,-2698.233195721131,50000.0,50000.0
AM,AM,0.9999916553497314,15.0,19.066666666666666,-2496.365606673505,-2499.583878084388,50000.0,50000.0
AM,AM,0.9999803304672241,15.0,16.5,-2023.9983618147428,-2021.1950157114852,50000.0,50000.0
AM,AM,0.9999947547912598,15.0,17.966666666666665,-2447.2689922794066,-2507.7519469841295,76923.07692307692,76923.07692307692
AM,AM,0.9999837875366211,15.0,15.55,-1549.466543072632,-1562.6512779058874,76923.07692307692,76923.07692307692
AM,AM,0.9999957084655762,15.0,15.766666666666667,1499.4795080025297,1386.4501157216616,76923.07692307692,76923.07692307692
AM,AM,0.9999946355819702,15.0,15.4,-332.4846949103835,-281.9261066612517,76923.07692307692,76923.07692307692
AM,AM,0.9999914169311523,15.0,15.116666666666667,1426.168465135731,1384.5975280682067,76923.07692307692,76923.07692307692
AM,AM,0.9999970197677612,15.0,15.866666666666667,-242.59955527669126,-101.45342731116526,100000.0,100000.0
AM,AM,0.9999951124191284,15.0,15.466666666666667,-913.271935268629,-988.0818029646376,100000.0,100000.0
AM,AM,0.9999880790710449,15.0,16.25,-1514.7902680176098,-1572.431229017382,100000.0,100000.0
AM,AM,0.9999966621398926,15.0,15.783333333333333,-1582.6084078744136,-1585.1974278630978,100000.0,100000.0
AM,AM,0.9999992847442627,15.0,17.683333333333334,-1293.1053490824731,-1210.1245704413034,100000.0,100000.0
AM,AM,0.9999960660934448,15.0,15.583333333333334,360.8907728197237,392.3067054277278,125000.0,125000.0
AM,AM,0.9999808073043823,15.0,15.25,2595.457160122972,2636.803529885647,125000.0,125000.0
AM,AM,0.9999850988388062,15.0,16.5,-1272.8010695327328,-1206.61808929123,125000.0,125000.0
AM,AM,0.9999949932098389,15.0,15.75,779.5417314425781,832.607867827885,125000.0,125000.0
AM,AM,0.9999961853027344,15.0,15.1,2685.806863560164,2634.2879855362235,125000.0,142857.14285714287
AM,AM,0.9999508857727051,15.0,15.166666666666666,-175.6622968858478,-118.27525543859969,142857.14285714287,142857.14285714287
AM,AM,0.9999797344207764,15.0,15.9,-568.3818884793823,-541.5068859852362,142857.14285714287,142857.14285714287
AM,AM,0.9999868869781494,15.0,15.716666666666667,-2867.278012934234,-2862.870752526134,142857.14285714287,142857.14285714287
AM,AM,0.9999880790710449,15.0,10.066666666666666,1419.9068923804216,1257.0581057770473,142857.14285714287,142857.14285714287
AM,AM,0.9997462630271912,15.0,17.166666666666668,2338.838697112067,2299.6985921333066,142857.14285714287,142857.14285714287
AM,AM,0.9999713897705078,15.0,14.8,-2879.8227803217374,-2825.6812360834865,200000.0,200000.0
AM,AM,0.9999843835830688,15.0,15.35,-568.0169743002202,-585.6822843011021,200000.0,200000.0
AM,AM,0.9999756813049316,15.0,16.166666666666668,-2585.546542078091,-2569.8040171253915,200000.0,200000.0
AM,AM,0.9998973608016968,15.0,14.216666666666667,-534.8529787874872,-587.7974394868531,200000.0,200000.0
AM,AM,0.9999223947525024,15.0,15.033333333333333,451.3612188917641,361.7807970683035,200000.0,200000.0
AM,AM,0.9999898672103882,20.0,19.733333333333334,-1205.7144346692203,-1161.8433361268687,50000.0,50000.0
AM,AM,0.9999630451202393,20.0,19.8,1961.776598027809,1981.7169514176942,50000.0,50000.0
AM,AM,0.999920129776001,20.0,14.966666666666667,-2116.8692438518437,-2143.226122768959,50000.0,50000.0
AM,AM,0.9999680519104004,20.0,18.866666666666667,-2154.7740603917855,-2073.6305774683715,50000.0,50000.0
AM,AM,0.9990177154541016,20.0,17.65,-2289.7549351025045,-2294.5729188020186,50000.0,50000.0
AM,AM,0.9999774694442749,20.0,19.45,1729.6800538991401,1774.5035314341333,76923.07692307692,76923.07692307692
AM,AM,0.9999979734420776,20.0,19.166666666666668,1708.3668223331615,1739.5691736794377,76923.07692307692,76923.07692307692
AM,AM,0.9999630451202393,20.0,18.616666666666667,-1923.3961431009259,-1988.666233796061,76923.07692307692,76923.07692307692
AM,AM,0.9999902248382568,20.0,18.8,-2849.3275767089117,-2784.4079366184105,76923.07692307692,76923.07692307692
AM,AM,0.9999982118606567,20.0,18.733333333333334,2499.3125168570077,2408.1799885297387,76923.07692307692,76923.07692307692
AM,AM,0.9999967813491821,20.0,19.633333333333333,-1037.735279355847,-1046.301518301329,100000.0,100000.0
AM,AM,0.9999948740005493,20.0,18.383333333333333,2563.3791650701105,2577.127120779619,100000.0,100000.0
AM,AM,0.9999858140945435,20.0,18.4,2550.5690112780067,2600.9030187599615,100000.0,100000.0
AM,AM,0.9999969005584717,20.0,19.1,-1012.9048643903568,-971.390168226564,100000.0,100000.0
AM,AM,0.999994158744812,20.0,18.466666666666665,-1616.7126664864081,-1540.0058998573948,100000.0,100000.0
AM,AM,0.9999934434890747,20.0,19.616666666666667,-1598.8787608330313,-1598.5853994596253,125000.0,125000.0
AM,AM,0.999990701675415,20.0,18.65,-1536.218102935558,-1483.7951930252582,125000.0,125000.0
AM,AM,0.9999915361404419,20.0,19.183333333333334,-2640.822036704212,-2675.345617705447,125000.0,50000.0
AM,AM,0.9999682903289795,20.0,14.966666666666667,-1866.151177182187,-1817.7697583411023,125000.0,125000.0
AM,AM,0.9999785423278809,20.0,16.05,-2777.595027648132,-2768.4582790825584,125000.0,125000.0
AM,AM,0.9999699592590332,20.0,19.583333333333332,2521.450347634981,2578.7236557793485,142857.14285714287,142857.14285714287
AM,AM,0.9998432397842407,20.0,19.266666666666666,2689.408879079283,2709.3168526188656,142857.14285714287,125000.0
AM,AM,0.9999802112579346,20.0,18.516666666666666,-940.1918550517244,-907.4600245039376,142857.14285714287,142857.14285714287
AM,AM,0.9999854564666748,20.0,18.616666666666667,2848.5304498179594,2782.082337249069,142857.14285714287,142857.14285714287
AM,AM,0.9999949932098389,20.0,17.95,-1058.390228894452,-994.5418326886202,142857.14285714287,142857.14285714287
AM,AM,0.9999812841415405,20.0,17.716666666666665,520.6517933985301,364.8909046917708,200000.0,200000.0
AM,AM,0.9999585151672363,20.0,17.683333333333334,-1941.193870798834,-1930.0254639090638,200000.0,200000.0
AM,AM,0.9999195337295532,20.0,19.033333333333335,1619.6073254934163,1645.8441491884043,200000.0,200000.0
AM,AM,0.9997641444206238,20.0,16.05,-1073.6880087271104,-1002.9939440758832,200000.0,142857.14285714287
AM,AM,0.9999560117721558,20.0,16.8,-287.92274983504694,-224.54657769372108,200000.0,200000.0
FM,FM,0.9574097394943237,-10.0,-9.733333333333333,-2223.3998503262246,-1757.254643917112,50000.0,125000.0
FM,FM,0.5995669960975647,-10.0,-8.55,-2297.3262774818427,-1797.8091092485122,50000.0,142857.14285714287
FM,AM,0.8092494606971741,-10.0,-9.916666666666666,-542.0852481642028,-969.7477104607818,50000.0,76923.07692307692
FM,FM,0.9861837029457092,-10.0,-9.65,-2566.710490078305,-2389.978265482173,50000.0,50000.0
FM,AM,0.9857760071754456,-10.0,-10.0,-2137.581605118562,-1755.8916619354368,50000.0,50000.0
FM,FM,0.9617330431938171,-10.0,-9.733333333333333,1475.6528597939605,1042.2643520347028,76923.07692307692,76923.07692307692
FM,FM,0.9696979522705078,-10.0,-9.816666666666666,2226.942480604198,2047.3464700768372,76923.07692307692,142857.14285714287
FM,AM,0.907233476638794,-10.0,-9.966666666666667,-515.1381772586983,-855.5316426682494,76923.07692307692,125000.0
FM,AM,0.5998988151550293,-10.0,-10.0,2396.8842853334536,2012.4316080663907,76923.07692307692,76923.07692307692
FM,AM,0.6727679371833801,-10.0,-9.9,741.3428127369525,1147.9810781562003,76923.07692307692,142857.14285714287
FM,FM,0.96323561668396,-10.0,-9.6,1323.6954662329072,1045.608514867462,100000.0,50000.0
FM,FM,0.9961581826210022,-10.0,-8.116666666666667,2932.2927071809418,2270.281006456758,100000.0,50000.0
FM,FM,0.6440384984016418,-10.0,-9.833333333333334,-2624.5031143477486,-1930.25297941434,100000.0,76923.07692307692
FM,FM,0.697549045085907,-10.0,-9.833333333333334,2919.4350563443713,2016.6329842828213,100000.0,125000.0
FM,AM,0.9254046678543091,-10.0,-5.133333333333334,394.1495755407809,60.33751847303043,100000.0,76923.07692307692
FM,AM,0.9808830618858337,-10.0,-9.9,2650.216882296373,2007.4505684399455,125000.0,100000.0
FM,FM,0.9862974882125854,-10.0,-9.933333333333334,2459.0142320528103,1905.6966537238952,125000.0,50000.0
FM,AM,0.7591121792793274,-10.0,-9.583333333333334,-2828.0067207466177,-1756.8948271906638,125000.0,50000.0
FM,FM,0.7673091292381287,-10.0,-9.916666666666666,-553.2945156291121,-1122.8218545640011,125000.0,142857.14285714287
FM,AM,0.6298308372497559,-10.0,-9.933333333333334,-468.0477624379837,-944.7434521332324,125000.0,50000.0
FM,FM,0.9922640323638916,-10.0,-9.933333333333334,1146.0790206244874,1141.226866737784,142857.14285714287,50000.0
FM,FM,0.5913137197494507,-10.0,-9.916666666666666,1055.9824076153732,1062.8566876793864,142857.14285714287,50000.0
FM,FM,0.9398193955421448,-10.0,-9.9,-1314.62570015249,-730.6735190458527,142857.14285714287,50000.0
FM,FM,0.9152452349662781,-10.0,-9.533333333333333,2655.0086246447145,1853.0436567527154,142857.14285714287,50000.0
FM,FM,0.8676708340644836,-10.0,-9.933333333333334,-436.7870797923015,-859.9959264191898,142857.14285714287,76923.07692307692
FM,FM,0.9971292614936829,-10.0,-9.616666666666667,851.9347007043589,1224.3944307656814,200000.0,50000.0
